,date,open,high,low,close,volume
1955,2001-04-17,1682.136,1685.053,1675.269,1684.84,891040000
1956,2001-04-18,1685.398,1688.638,1678.819,1684.002,854262000
1957,2001-04-19,1684.202,1686.451,1666.375,1683.507,896779900
1958,2001-04-20,1684.254,1687.681,1666.181,1666.492,969067800
1959,2001-04-23,1664.012,1670.261,1651.528,1666.309,822594000
1960,2001-04-24,1666.669,1679.739,1666.669,1679.728,678130900
1961,2001-04-25,1681.194,1683.474,1639.574,1642.894,862031300
1962,2001-04-26,1637.639,1647.532,1628.863,1631.065,620442000
1963,2001-04-27,1630.107,1643.859,1630.104,1640.292,538167700
1964,2001-04-30,1641.67,1645.649,1637.212,1643.12,476045500
1965,2001-05-08,1644.891,1658.565,1644.891,1658.534,427405600
1966,2001-05-09,1660.591,1661.934,1650.599,1655.027,486703400
1967,2001-05-10,1656.578,1668.379,1656.53,1668.299,528205600
1968,2001-05-11,1670.659,1673.973,1665.865,1673.959,513613200
1969,2001-05-14,1678.211,1691.034,1677.421,1690.944,729972600
1970,2001-05-15,1695.539,1702.007,1690.185,1701.992,838922100
1971,2001-05-16,1705.472,1708.437,1698.819,1708.421,790165000
1972,2001-05-17,1710.3,1712.355,1698.744,1704.754,726857700
1973,2001-05-18,1704.946,1714.711,1700.684,1714.673,709132600
1974,2001-05-21,1718.02,1720.907,1712.494,1720.849,835907900
1975,2001-05-22,1722.633,1724.496,1713.833,1718.512,639278900
1976,2001-05-23,1718.852,1720.717,1692.537,1711.473,834545200
1977,2001-05-24,1712.1,1715.022,1706.769,1711.719,665985700
1978,2001-05-25,1712.42,1716.794,1698.643,1707.404,586064200
1979,2001-05-28,1707.724,1708.037,1691.843,1698.634,747274400
1980,2001-05-29,1696.957,1706.996,1696.85,1700.145,642668700
1981,2001-05-30,1700.396,1724.245,1700.273,1724.229,689411800
1982,2001-05-31,1729.128,1732.532,1722.961,1727.989,848067400
1983,2001-06-01,1730.025,1735.703,1726.436,1732.685,850326300
1984,2001-06-04,1736.317,1739.278,1734.088,1737.48,849629400
1985,2001-06-05,1739.256,1742.635,1736.469,1742.367,747523200
1986,2001-06-06,1744.929,1747.917,1733.797,1746.016,731929900
1987,2001-06-07,1747.63,1748.675,1733.306,1738.741,627780800
1988,2001-06-08,1738.265,1738.311,1723.281,1733.362,574489600
1989,2001-06-11,1733.614,1736.143,1719.373,1725.615,630807500
1990,2001-06-12,1724.742,1732.77,1723.111,1732.77,660286100
1991,2001-06-13,1736.458,1746.89,1736.137,1746.883,679197300
1992,2001-06-14,1747.7,1748.732,1715.258,1716.834,738899500
1993,2001-06-15,1712.955,1724.662,1705.904,1723.754,663742000
1994,2001-06-18,1724.892,1726.705,1682.051,1690.175,679797000
1995,2001-06-19,1687.385,1695.246,1682.048,1689.494,392293400
1996,2001-06-20,1689.795,1698.063,1678.663,1683.51,349485500
1997,2001-06-21,1684.591,1703.214,1684.298,1703.204,351072400
1998,2001-06-22,1704.793,1717.789,1702.389,1717.641,520504200
1999,2001-06-25,1720.382,1735.619,1720.128,1735.592,732431500
2000,2001-06-26,1738.418,1740.08,1729.603,1737.791,707527200
2001,2001-06-27,1738.397,1741.056,1729.368,1734.69,566014800
2002,2001-06-28,1736.001,1739.585,1722.656,1727.106,593777100
2003,2001-06-29,1726.804,1732.15,1722.679,1725.367,4301640
2004,2001-07-02,1726.945,1729.023,1711.364,1714.946,379060500
2005,2001-07-03,1715.305,1720.46,1705.083,1720.419,350186300
2006,2001-07-04,1721.054,1723.928,1709.888,1711.954,298882100
2007,2001-07-05,1711.492,1713.565,1691.193,1695.243,379519700
2008,2001-07-06,1693.864,1698.673,1684.95,1686.694,421285200
2009,2001-07-09,1685.172,1688.983,1679.521,1682.902,315877800
2010,2001-07-10,1684.517,1698.732,1684.442,1698.72,301970400
2011,2001-07-11,1699.527,1700.528,1682.087,1682.992,279265000
2012,2001-07-12,1680.527,1683.479,1672.599,1681.003,269107600
2013,2001-07-13,1682.707,1689.111,1675.191,1676.979,257181900
2014,2001-07-16,1683.574,1690.38,1659.638,1663.261,332124000
2015,2001-07-17,1662.442,1663.571,1645.104,1661.367,300129900
2016,2001-07-18,1661.879,1666.418,1658.827,1666.418,221502000
2017,2001-07-19,1665.748,1668.727,1656.621,1667.839,290075300
2018,2001-07-20,1669.408,1687.157,1669.274,1687.021,405875300
2019,2001-07-23,1688.92,1690.43,1675.13,1677.7,370251700
2020,2001-07-24,1673.24,1673.24,1646.96,1652.97,427235602
2021,2001-07-25,1648.7,1656.74,1635.17,1638.11,377473516
2022,2001-07-26,1636.6,1640.55,1615.54,1621.93,348697242
2023,2001-07-27,1622.14,1627.86,1599.43,1601.15,362724332
2024,2001-07-30,1593.43,1593.43,1512.93,1513.67,462389378
2025,2001-07-31,1499.39,1529.46,1473.72,1480.94,420060964
2026,2001-08-01,1485.31,1534.63,1485.31,1534.63,442738787
2027,2001-08-02,1535.95,1537.12,1476.52,1512.23,391989302
2028,2001-08-03,1511.36,1518.24,1505.12,1512.92,230087680
2029,2001-08-06,1510.36,1510.41,1443.8,1454.34,388622526
2030,2001-08-07,1447.84,1477.34,1439.5,1471.9,482039202
2031,2001-08-08,1470.94,1474.22,1457.45,1464.71,952550062
2032,2001-08-09,1463.57,1483.42,1460.75,1483.4,526245409
2033,2001-08-10,1487.12,1508.82,1486.75,1506.7,639494800
2034,2001-08-13,1507.88,1513.97,1496.49,1507.13,417089000
2035,2001-08-14,1507.714,1512.923,1484.0,1494.305,355510600
2036,2001-08-15,1493.404,1500.602,1490.888,1499.09,252522600
2037,2001-08-16,1499.917,1501.539,1476.864,1477.928,280832600
2038,2001-08-17,1476.084,1484.97,1471.208,1482.401,265778200
2039,2001-08-20,1481.28,1489.917,1475.157,1487.202,404236400
2040,2001-08-21,1487.925,1496.374,1487.509,1489.821,319426400
2041,2001-08-22,1487.267,1487.336,1452.963,1461.842,461709000
2042,2001-08-23,1453.542,1460.324,1434.567,1459.725,382725700
2043,2001-08-24,1459.67,1465.8,1445.54,1448.367,394819500
2044,2001-08-27,1444.435,1444.435,1399.259,1401.513,444614000
2045,2001-08-28,1393.176,1415.281,1378.538,1415.276,394006300
2046,2001-08-29,1417.849,1430.3,1410.393,1417.187,294991400
2047,2001-08-30,1416.271,1416.815,1405.341,1413.233,227418500
2048,2001-08-31,1411.803,1418.119,1406.035,1408.231,206256000
2049,2001-09-03,1406.021,1406.156,1391.011,1393.806,261739300
2050,2001-09-04,1392.346,1427.636,1391.888,1427.619,394016500
2051,2001-09-05,1432.453,1447.166,1427.907,1431.261,385238000
2052,2001-09-06,1430.759,1436.393,1419.215,1425.102,277689300
2053,2001-09-07,1423.007,1423.007,1382.776,1384.272,365861100
2054,2001-09-10,1369.677,1421.009,1357.812,1419.17,359405200
2055,2001-09-11,1422.08,1429.694,1414.3,1426.426,329868300
2056,2001-09-12,1399.279,1430.157,1394.939,1425.335,653147100
2057,2001-09-13,1424.332,1425.901,1410.746,1412.475,259900800
2058,2001-09-14,1411.425,1416.552,1391.526,1395.423,341177500
2059,2001-09-17,1390.542,1393.998,1368.59,1370.289,327435100
2060,2001-09-18,1370.653,1396.028,1366.156,1380.049,245115400
2061,2001-09-19,1381.465,1397.246,1369.636,1396.729,225526900
2062,2001-09-20,1399.805,1406.268,1390.227,1393.384,279569100
2063,2001-09-21,1391.416,1396.791,1382.823,1385.832,216788200
2064,2001-09-24,1384.725,1388.137,1376.196,1378.781,155071400
2065,2001-09-25,1382.992,1393.183,1374.571,1378.678,172714500
2066,2001-09-26,1378.236,1378.242,1355.383,1357.325,176959800
2067,2001-09-27,1356.006,1366.038,1344.825,1356.067,193964900
2068,2001-09-28,1357.249,1363.831,1346.742,1356.398,198489500
2069,2001-10-08,1357.77,1364.074,1325.386,1328.577,169706500
2070,2001-10-09,1326.394,1346.553,1325.217,1342.159,159224000
2071,2001-10-10,1341.687,1342.031,1294.484,1297.208,247488700
2072,2001-10-11,1294.19,1302.443,1256.897,1260.387,266297200
2073,2001-10-12,1259.881,1308.657,1230.513,1300.992,427481100
2074,2001-10-15,1301.393,1308.211,1283.708,1295.163,279423400
2075,2001-10-16,1296.751,1298.767,1266.726,1272.096,213217400
2076,2001-10-17,1272.445,1277.681,1258.776,1263.548,162294300
2077,2001-10-18,1263.132,1271.171,1240.273,1245.246,196284000
2078,2001-10-19,1242.183,1242.279,1197.935,1213.348,369959800
2079,2001-10-22,1202.854,1206.155,1169.012,1173.807,255047300
2080,2001-10-23,1265.023,1289.526,1251.957,1289.32,905265300
2081,2001-10-24,1334.208,1344.674,1299.495,1324.559,1256479200
2082,2001-10-25,1317.497,1317.497,1289.769,1291.452,597931100
2083,2001-10-26,1286.175,1295.539,1270.125,1293.145,394933000
2084,2001-10-29,1293.915,1312.393,1293.915,1311.705,338320400
2085,2001-10-30,1313.686,1315.288,1296.328,1297.856,240987200
2086,2001-10-31,1295.161,1302.403,1278.207,1302.343,254673200
2087,2001-11-01,1305.295,1322.587,1301.032,1315.386,374320500
2088,2001-11-02,1312.781,1319.432,1301.217,1303.11,265766100
2089,2001-11-05,1300.373,1301.031,1288.421,1295.26,219229800
2090,2001-11-06,1294.596,1300.01,1286.942,1288.958,227543400
2091,2001-11-07,1287.983,1288.133,1229.176,1231.243,375252700
2092,2001-11-08,1207.506,1237.808,1195.623,1237.802,323933800
2093,2001-11-09,1236.466,1257.927,1220.187,1252.966,343197000
2094,2001-11-12,1254.736,1260.562,1245.254,1248.138,240208100
2095,2001-11-13,1239.788,1249.895,1229.46,1244.578,191355400
2096,2001-11-14,1244.443,1253.569,1243.37,1245.552,169640400
2097,2001-11-15,1246.437,1251.307,1241.893,1248.471,154904400
2098,2001-11-16,1327.619,1335.382,1264.421,1266.491,645767900
2099,2001-11-19,1264.888,1283.573,1264.851,1283.434,267101800
2100,2001-11-20,1285.139,1308.415,1283.002,1305.355,550885700
2101,2001-11-21,1305.857,1310.781,1297.932,1308.625,395896400
2102,2001-11-22,1308.455,1314.689,1303.24,1314.366,389937000
2103,2001-11-23,1314.218,1321.109,1306.018,1312.355,359432500
2104,2001-11-26,1310.429,1310.429,1299.696,1307.332,269612600
2105,2001-11-27,1307.079,1319.601,1306.316,1319.588,300740400
2106,2001-11-28,1321.478,1333.053,1321.473,1328.493,443953500
2107,2001-11-29,1328.424,1333.576,1323.783,1326.517,378660200
2108,2001-11-30,1326.369,1338.146,1325.9,1338.138,425238000
2109,2001-12-03,1340.226,1353.227,1340.116,1350.125,529296900
2110,2001-12-04,1350.716,1355.381,1343.529,1354.637,433825600
2111,2001-12-05,1351.157,1358.227,1336.471,1336.56,575242000
2112,2001-12-06,1332.98,1343.033,1329.798,1340.289,503488700
2113,2001-12-07,1340.146,1344.143,1334.252,1336.45,411093000
2114,2001-12-10,1334.304,1337.981,1324.558,1337.756,385670600
2115,2001-12-11,1336.967,1338.07,1320.693,1322.575,354712800
2116,2001-12-12,1319.613,1322.944,1312.716,1313.348,374726400
2117,2001-12-13,1312.326,1317.13,1291.168,1292.147,380650400
2118,2001-12-14,1289.34,1295.998,1281.286,1283.168,295406100
2119,2001-12-17,1281.524,1287.821,1273.008,1275.939,221476800
2120,2001-12-18,1276.66,1291.091,1270.906,1290.778,344157100
2121,2001-12-19,1292.142,1295.161,1279.776,1280.463,299356100
2122,2001-12-20,1277.896,1277.908,1246.103,1248.839,394113600
2123,2001-12-21,1245.386,1255.872,1243.222,1255.211,236239900
2124,2001-12-24,1254.406,1255.279,1225.198,1228.571,276531900
2125,2001-12-25,1227.582,1233.902,1217.522,1233.207,234344800
2126,2001-12-26,1232.409,1251.494,1228.281,1250.571,250568200
2127,2001-12-27,1251.611,1260.193,1245.793,1246.944,351642100
2128,2001-12-28,1246.657,1256.15,1241.184,1255.942,316027200
2129,2001-12-31,1257.761,1265.506,1256.036,1260.164,321019200
2130,2002-01-04,1258.958,1258.958,1232.19,1234.306,188476200
2131,2002-01-07,1230.159,1230.159,1213.534,1223.893,188253000
2132,2002-01-08,1222.4,1233.164,1213.948,1214.929,220379200
2133,2002-01-09,1212.303,1215.365,1192.275,1200.464,279058800
2134,2002-01-10,1196.885,1214.703,1171.96,1212.449,338627800
2135,2002-01-11,1210.201,1210.21,1180.511,1180.929,412582900
2136,2002-01-14,1169.571,1169.571,1143.977,1144.774,393078200
2137,2002-01-15,1137.251,1150.729,1124.963,1126.51,376000500
2138,2002-01-16,1125.333,1144.564,1110.531,1142.601,455596600
2139,2002-01-17,1139.878,1139.934,1096.579,1099.054,389202200
2140,2002-01-18,1088.169,1109.693,1065.274,1095.613,530889400
2141,2002-01-21,1088.673,1093.662,1056.314,1059.569,370058500
2142,2002-01-22,1053.747,1082.809,1043.799,1050.987,462035100
2143,2002-01-23,1048.02,1114.58,1039.184,1113.876,688674100
2144,2002-01-24,1107.279,1140.378,1079.792,1122.905,908035700
2145,2002-01-25,1118.147,1130.304,1112.06,1119.522,559119300
2146,2002-01-28,1114.266,1117.241,1049.419,1051.023,722917500
2147,2002-01-29,1038.26,1077.094,1035.02,1075.516,479166900
2148,2002-01-30,1075.366,1086.435,1064.799,1076.998,389723300
2149,2002-01-31,1088.428,1154.119,1088.428,1145.988,1156629700
2150,2002-02-01,1147.736,1156.278,1135.161,1138.246,807886000
2151,2002-02-04,1138.543,1159.832,1131.041,1157.892,534560700
2152,2002-02-05,1157.621,1166.86,1151.092,1164.67,648685600
2153,2002-02-06,1164.106,1166.358,1138.634,1139.862,518872000
2154,2002-02-07,1137.329,1166.15,1136.017,1162.92,674259100
2155,2002-02-08,1166.873,1173.577,1156.118,1156.689,467991400
2156,2002-02-25,1181.322,1184.498,1166.511,1173.398,494289500
2157,2002-02-26,1173.221,1175.509,1157.053,1175.223,424054400
2158,2002-02-27,1174.932,1185.924,1169.086,1180.733,471002000
2159,2002-02-28,1180.014,1185.176,1167.263,1169.936,391834600
2160,2002-03-01,1167.542,1167.781,1151.333,1152.284,350807500
2161,2002-03-04,1149.009,1172.082,1147.215,1171.293,359761900
2162,2002-03-05,1173.324,1199.249,1173.324,1194.701,677586200
2163,2002-03-06,1198.061,1219.811,1197.521,1201.699,971725500
2164,2002-03-07,1201.294,1233.275,1201.076,1233.052,1006370800
2165,2002-03-08,1239.467,1259.865,1233.874,1255.819,1427059800
2166,2002-03-11,1257.684,1271.159,1249.458,1270.742,1098854800
2167,2002-03-12,1271.782,1275.957,1254.263,1255.318,1195216300
2168,2002-03-13,1250.562,1264.598,1239.766,1240.785,872696100
2169,2002-03-14,1239.243,1272.78,1239.243,1272.083,726663700
2170,2002-03-15,1277.279,1280.307,1239.096,1239.648,839883100
2171,2002-03-18,1254.274,1266.52,1229.98,1239.3,539105100
2172,2002-03-19,1239.661,1271.139,1239.661,1270.832,740311200
2173,2002-03-20,1276.331,1285.197,1268.807,1281.82,1006203100
2174,2002-03-21,1284.61,1290.4,1275.201,1283.49,731651500
2175,2002-03-22,1282.856,1284.581,1266.263,1274.048,582969500
2176,2002-03-25,1273.34,1280.358,1270.277,1278.852,501885900
2177,2002-03-26,1278.758,1279.283,1253.894,1259.604,539471300
2178,2002-03-27,1257.977,1263.923,1249.757,1262.841,432741000
2179,2002-03-28,1263.101,1271.767,1256.154,1259.872,450056900
2180,2002-03-29,1258.187,1258.187,1217.703,1223.936,590067000
2181,2002-04-01,1219.659,1228.278,1213.024,1227.185,373728400
2182,2002-04-02,1227.258,1229.069,1202.989,1208.413,443664200
2183,2002-04-03,1208.265,1225.414,1208.179,1217.601,387864900
2184,2002-04-04,1218.043,1255.223,1209.742,1253.96,559246700
2185,2002-04-05,1260.967,1266.583,1244.114,1249.195,661274200
2186,2002-04-08,1248.689,1257.855,1247.28,1254.554,429654700
2187,2002-04-09,1254.855,1275.9,1253.81,1272.948,684239100
2188,2002-04-10,1275.1,1280.171,1269.19,1279.983,647873100
2189,2002-04-11,1281.043,1281.726,1257.758,1257.986,519094600
2190,2002-04-12,1257.244,1270.351,1257.244,1266.163,472465900
2191,2002-04-15,1267.427,1270.586,1251.925,1261.099,451986700
2192,2002-04-16,1259.94,1265.002,1250.766,1253.648,389188000
2193,2002-04-17,1254.821,1261.018,1245.84,1256.886,363593000
2194,2002-04-18,1256.643,1257.681,1243.314,1244.882,472805200
2195,2002-04-19,1243.244,1250.41,1227.122,1250.179,512997600
2196,2002-04-22,1249.314,1252.742,1238.86,1244.189,345556500
2197,2002-04-23,1243.76,1249.454,1239.644,1242.071,325730900
2198,2002-04-24,1240.979,1243.414,1230.657,1232.052,315046500
2199,2002-04-25,1231.096,1235.996,1226.154,1235.296,293270100
2200,2002-04-26,1234.609,1255.449,1234.609,1253.202,429497900
2201,2002-04-29,1255.252,1274.834,1253.093,1273.422,649085000
2202,2002-04-30,1275.593,1279.956,1268.215,1274.32,592668700
2203,2002-05-08,1276.137,1277.022,1262.448,1262.904,308926400
2204,2002-05-09,1259.918,1268.187,1258.824,1260.971,331824400
2205,2002-05-10,1260.723,1262.805,1251.236,1252.165,327701700
2206,2002-05-13,1250.259,1250.429,1237.205,1241.536,315864400
2207,2002-05-14,1239.944,1245.962,1233.141,1234.903,297538700
2208,2002-05-15,1233.821,1236.782,1222.889,1223.448,353251100
2209,2002-05-16,1219.571,1219.572,1184.508,1186.387,454899600
2210,2002-05-17,1186.364,1202.576,1180.682,1201.205,429763200
2211,2002-05-20,1199.367,1199.378,1172.484,1181.777,282147200
2212,2002-05-21,1206.952,1225.42,1199.441,1216.249,574130500
2213,2002-05-22,1218.69,1219.317,1198.696,1200.328,361340800
2214,2002-05-23,1204.266,1216.208,1203.404,1206.246,356668100
2215,2002-05-24,1207.388,1207.962,1186.593,1190.502,291058400
2216,2002-05-27,1195.519,1200.986,1188.424,1195.516,224792500
2217,2002-05-28,1197.537,1206.628,1197.333,1199.151,247426300
2218,2002-05-29,1198.606,1198.645,1170.498,1174.105,300208600
2219,2002-05-30,1173.449,1178.992,1161.032,1172.888,307798700
2220,2002-05-31,1172.466,1179.419,1165.943,1167.833,262021300
2221,2002-06-03,1164.017,1164.061,1140.391,1142.713,320830900
2222,2002-06-04,1143.185,1152.803,1134.786,1146.87,264456000
2223,2002-06-05,1146.064,1146.168,1122.894,1123.971,277169200
2224,2002-06-06,1120.703,1177.418,1118.485,1169.56,521531000
2225,2002-06-07,1169.749,1183.148,1158.795,1174.677,549717000
2226,2002-06-10,1174.301,1174.303,1160.873,1165.374,265404800
2227,2002-06-11,1164.048,1178.562,1163.995,1175.894,307106900
2228,2002-06-12,1176.645,1176.645,1163.629,1171.647,238698400
2229,2002-06-13,1171.337,1174.353,1161.444,1161.658,217736600
2230,2002-06-14,1159.21,1159.219,1147.475,1148.209,236923600
2231,2002-06-17,1144.908,1150.785,1138.881,1150.148,192029900
2232,2002-06-18,1150.169,1172.238,1150.14,1169.662,312474600
2233,2002-06-19,1169.644,1169.875,1156.174,1157.29,189332100
2234,2002-06-20,1159.442,1172.981,1158.651,1163.593,254826200
2235,2002-06-21,1164.264,1199.098,1164.256,1197.317,700682400
2236,2002-06-24,1303.835,1306.39,1259.06,1305.418,2806764700
2237,2002-06-25,1314.645,1344.872,1292.535,1307.115,2434675700
2238,2002-06-26,1300.775,1318.226,1290.489,1313.883,1298510300
2239,2002-06-27,1315.763,1329.991,1310.068,1322.613,1244586000
2240,2002-06-28,1324.064,1340.244,1310.41,1328.028,1592078500
2241,2002-07-01,1329.217,1332.27,1310.445,1311.258,794171600
2242,2002-07-02,1306.231,1319.391,1298.822,1318.613,745068100
2243,2002-07-03,1320.277,1327.867,1315.649,1323.965,750006700
2244,2002-07-04,1324.508,1328.053,1308.804,1310.664,721715800
2245,2002-07-05,1308.812,1318.206,1304.312,1317.956,614507600
2246,2002-07-08,1318.959,1329.42,1315.439,1325.888,610454600
2247,2002-07-09,1326.554,1332.969,1319.319,1324.589,524570300
2248,2002-07-10,1323.292,1323.893,1300.363,1303.602,600335400
2249,2002-07-11,1301.148,1310.06,1292.618,1298.275,502460200
2250,2002-07-12,1297.98,1304.9,1295.092,1298.836,417449000
2251,2002-07-15,1297.326,1298.228,1288.935,1290.358,441611600
2252,2002-07-16,1290.091,1303.045,1289.936,1293.701,391547900
2253,2002-07-17,1294.05,1300.73,1284.301,1300.438,367132800
2254,2002-07-18,1301.737,1308.181,1295.38,1302.52,483990200
2255,2002-07-19,1303.488,1309.566,1301.339,1309.352,431576600
2256,2002-07-22,1307.207,1307.559,1282.062,1284.182,474347400
2257,2002-07-23,1280.871,1286.827,1274.6,1277.072,371426600
2258,2002-07-24,1276.938,1281.66,1272.124,1276.031,289832000
2259,2002-07-25,1278.86,1283.82,1268.767,1269.846,296706500
2260,2002-07-26,1270.032,1273.042,1262.27,1262.738,298792300
2261,2002-07-29,1260.642,1268.74,1255.167,1268.519,267380800
2262,2002-07-30,1269.341,1271.22,1261.505,1269.287,295727400
2263,2002-07-31,1268.844,1270.974,1255.493,1257.69,263684300
2264,2002-08-01,1256.848,1265.397,1248.891,1259.961,297901300
2265,2002-08-02,1260.388,1268.94,1259.948,1268.389,264469700
2266,2002-08-05,1267.639,1268.045,1261.521,1263.666,235350200
2267,2002-08-06,1263.274,1282.677,1260.733,1276.605,373765200
2268,2002-08-07,1275.919,1276.254,1270.841,1273.707,193856000
2269,2002-08-08,1273.835,1278.774,1264.781,1266.429,220592100
2270,2002-08-09,1265.979,1266.009,1252.676,1256.683,294207900
2271,2002-08-12,1253.836,1253.859,1246.627,1247.997,219028100
2272,2002-08-13,1247.537,1254.452,1247.234,1250.972,168188500
2273,2002-08-14,1250.6,1258.486,1249.167,1258.234,169357200
2274,2002-08-15,1257.74,1258.49,1246.499,1248.308,194517100
2275,2002-08-16,1247.084,1264.76,1241.256,1259.924,375020900
2276,2002-08-19,1258.836,1261.322,1254.484,1256.109,222827100
